Url,Address,Purchase Price,Units,County,Zip,Efficiency,One-Bedroom,Two-Bedroom,Three-Bedroom,Four-Bedroom,
https://www.realtor.com/realestateandhomes-detail/341-Medford-Ave_Hayward_CA_94541_M28840-78411?from=srp-list-card,"341 Medford Ave, Hayward, CA 94541","$2,700,000",6,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.realtor.com/realestateandhomes-detail/5708-Los-Angeles-St_Oakland_CA_94608_M22835-14484?from=srp-list-card,"5708 Los Angeles St, Oakland, CA 94608","$998,000",4,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.realtor.com/realestateandhomes-detail/1629-Santa-Clara-Ave_Alameda_CA_94501_M18243-45582?from=srp-list-card,"1629 Santa Clara Ave, Alameda, CA 94501","$2,275,000",4,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/2320-Lincoln-Ave_Alameda_CA_94501_M92910-25757?from=srp-list-card,"2320 Lincoln Ave, Alameda, CA 94501","$899,000",1,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/1345-Parker-St_Berkeley_CA_94702_M26917-86607?from=srp-list-card,"1345 Parker St, Berkeley, CA 94702","$1,199,000",2,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.realtor.com/realestateandhomes-detail/1215-Eagle-Ave_Alameda_CA_94501_M18974-88937?from=srp-list-card,"1215 Eagle Ave, Alameda, CA 94501","$1,349,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/70-Barnes-Ct_Hayward_CA_94544_M22955-29617?from=srp-list-card,"70 Barnes Ct, Hayward, CA 94544","$539,500",1,ALAMEDACOUNTY,94544,"$1,580","$1,880","$2,290","$2,990","$3,530",
https://www.realtor.com/realestateandhomes-detail/524-61st-St_Oakland_CA_94609_M21292-61302?from=srp-list-card,"524 61st St, Oakland, CA 94609","$998,000",2,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.realtor.com/realestateandhomes-detail/16232-Lindview-Dr_San-Leandro_CA_94578_M12789-14338?from=srp-list-card,"16232 Lindview Dr, San Leandro, CA 94578","$1,449,000",4,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.realtor.com/realestateandhomes-detail/1737-13th-Ave_Oakland_CA_94606_M14123-74439?from=srp-list-card,"1737 13th Ave, Oakland, CA 94606","$754,500",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/16771-Hannah-Dr_San-Leandro_CA_94578_M11880-45816?from=srp-list-card,"16771 Hannah Dr, San Leandro, CA 94578","$649,000",2,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.realtor.com/realestateandhomes-detail/38860-Cherry-Ln_Fremont_CA_94536_M26171-60594?from=srp-list-card,"38860 Cherry Ln, Fremont, CA 94536","$2,748,888",2,ALAMEDACOUNTY,94536,"$2,030","$2,420","$2,950","$3,860","$4,550",
https://www.realtor.com/realestateandhomes-detail/2160-2164-7th-St_Livermore_CA_94550_M91966-50591?from=srp-list-card,"2160-2164 7th St, Livermore, CA 94550","$1,300,000",2,ALAMEDACOUNTY,94550,"$1,940","$2,180","$2,640","$3,450","$4,070",
https://www.realtor.com/realestateandhomes-detail/5939-Laird-Ave_Oakland_CA_94605_M19963-03695?from=srp-list-card,"5939 Laird Ave, Oakland, CA 94605","$898,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/2130-173rd-Ave_Castro-Valley_CA_94546_M11626-30444?from=srp-list-card,"2130 173rd Ave, Castro Valley, CA 94546","$849,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.realtor.com/realestateandhomes-detail/2018-Central-Ave_Alameda_CA_94501_M17899-76692?from=srp-list-card,"2018 Central Ave, Alameda, CA 94501","$1,450,000",4,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/310-Albion-Ave_San-Lorenzo_CA_94580_M21763-88717?from=srp-list-card,"310 Albion Ave, San Lorenzo, CA 94580","$1,550,000",4,ALAMEDACOUNTY,94580,"$1,670","$1,980","$2,420","$3,160","$3,730",
https://www.realtor.com/realestateandhomes-detail/1312-Valley-St_Hayward_CA_94541_M11293-66478?from=srp-list-card,"1312 Valley St, Hayward, CA 94541","$749,995",2,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.realtor.com/realestateandhomes-detail/1345-Ward-St_Berkeley_CA_94702_M26379-00054?from=srp-list-card,"1345 Ward St, Berkeley, CA 94702","$979,000",2,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
PAGE https://www.realtor.com/realestateandhomes-search/Alameda-County_CA/type-multi-family-home/pg-2,STATUS CODE 200,REALTOR.COM,ITEMS SCRAPED 42,PAGE 2,PAGE 2,PAGE 2,PAGE 2,PAGE 2,PAGE 2,PAGE 2,
https://www.realtor.com/realestateandhomes-detail/85-Linda-Ave_Piedmont_CA_94611_M12878-14968?from=srp-list-card,"85 Linda Ave, Piedmont, CA 94611","$1,475,000",2,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.realtor.com/realestateandhomes-detail/2311-Harrison-St_Oakland_CA_94612_M92278-69838?from=srp-list-card,"2311 Harrison St, Oakland, CA 94612","$1,250,000",2,ALAMEDACOUNTY,94612,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.realtor.com/realestateandhomes-detail/28950-Ruus-Rd_Hayward_CA_94544_M10843-37847?from=srp-list-card,"28950 Ruus Rd, Hayward, CA 94544","$1,245,000",2,ALAMEDACOUNTY,94544,"$1,580","$1,880","$2,290","$2,990","$3,530",
https://www.realtor.com/realestateandhomes-detail/6410-Outlook-Ave_Oakland_CA_94605_M19189-39598?from=srp-list-card,"6410 Outlook Ave, Oakland, CA 94605","$749,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/8645-Beverly-Ln_Dublin_CA_94568_M26143-80169?from=srp-list-card,"8645 Beverly Ln, Dublin, CA 94568","$1,325,500",2,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.realtor.com/realestateandhomes-detail/1340-Pearl-St_Alameda_CA_94501_M17362-39203?from=srp-list-card,"1340 Pearl St, Alameda, CA 94501","$1,799,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/1924-51st-Ave_Oakland_CA_94601_M16930-33455?from=srp-list-card,"1924 51st Ave, Oakland, CA 94601","$995,000",3,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/580-N-L-St_Livermore_CA_94551_M98489-08308?from=srp-list-card,"580 N L St, Livermore, CA 94551","$999,800",2,ALAMEDACOUNTY,94551,"$1,880","$2,240","$2,730","$3,570","$4,210",
https://www.realtor.com/realestateandhomes-detail/2451-Byron-St_Berkeley_CA_94702_M27995-22447?from=srp-list-card,"2451 Byron St, Berkeley, CA 94702","$849,999",3,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.realtor.com/realestateandhomes-detail/1784-9th-St_Oakland_CA_94607_M27936-31279?from=srp-list-card,"1784 9th St, Oakland, CA 94607","$985,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/3329-3331-64th-Pl_Oakland_CA_94605_M92270-30303?from=srp-list-card,"3329-3331 64th Pl, Oakland, CA 94605","$500,000",3,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/Hayward_CA_94546_M26429-34105?from=srp-list-card,"Hayward, CA 94546","$1,149,000",2,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.realtor.com/realestateandhomes-detail/2933-Stanton-St_Berkeley_CA_94702_M25786-47205?from=srp-list-card,"2933 Stanton St, Berkeley, CA 94702","$1,300,000",4,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.realtor.com/realestateandhomes-detail/479-Merritt-Ave_Oakland_CA_94610_M17406-82318?from=srp-list-card,"479 Merritt Ave, Oakland, CA 94610","$5,100,000",2,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.realtor.com/realestateandhomes-detail/1762-Goss-St_Oakland_CA_94607_M27998-91957?from=srp-list-card,"1762 Goss St, Oakland, CA 94607","$899,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/1898-Harmon-St_Berkeley_CA_94703_M24186-31346?from=srp-list-card,"1898 Harmon St, Berkeley, CA 94703","$1,295,000",3,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.realtor.com/realestateandhomes-detail/260-Euclid-Ave_Oakland_CA_94610_M29379-62274?from=srp-list-card,"260 Euclid Ave, Oakland, CA 94610","$1,499,000",1,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.realtor.com/realestateandhomes-detail/1055-48th-St_Emeryville_CA_94608_M99950-11567?from=srp-list-card,"1055 48th St, Emeryville, CA 94608","$1,250,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.realtor.com/realestateandhomes-detail/5200-Fairfax-Ave_Oakland_CA_94601_M16433-57953?from=srp-list-card,"5200 Fairfax Ave, Oakland, CA 94601","$799,000",2,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/10908-Bancroft-Ave_Oakland_CA_94603_M14450-54501?from=srp-list-card,"10908 Bancroft Ave, Oakland, CA 94603","$700,000",2,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/21812-Thelma-St_Hayward_CA_94541_M11297-72796?from=srp-list-card,"21812 Thelma St, Hayward, CA 94541","$1,350,000",4,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.realtor.com/realestateandhomes-detail/3527-Bernal-Ave_Pleasanton_CA_94566_M91349-66131?from=srp-list-card,"3527 Bernal Ave, Pleasanton, CA 94566","$2,500,000",4,ALAMEDACOUNTY,94566,"$2,100","$2,500","$3,050","$3,990","$4,700",
https://www.realtor.com/realestateandhomes-detail/107-Warwick-Ave_San-Leandro_CA_94577_M24469-00726?from=srp-list-card,"107 Warwick Ave, San Leandro, CA 94577","$749,999",2,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.realtor.com/realestateandhomes-detail/432-38th-St_Oakland_CA_94609_M21044-42185?from=srp-list-card,"432 38th St, Oakland, CA 94609","$1,688,000",1,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.realtor.com/realestateandhomes-detail/2336-92nd-Ave_Oakland_CA_94603_M14405-82588?from=srp-list-card,"2336 92nd Ave, Oakland, CA 94603","$799,999",4,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/1018-McKeever-Ave_Hayward_CA_94541_M91089-77027?from=srp-list-card,"1018 McKeever Ave, Hayward, CA 94541","$1,485,000",4,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.realtor.com/realestateandhomes-detail/5585-Thomas-Ave_Oakland_CA_94618_M17739-63709?from=srp-list-card,"5585 Thomas Ave, Oakland, CA 94618","$1,745,000",1,ALAMEDACOUNTY,94618,"$1,990","$2,370","$2,890","$3,780","$4,450",
https://www.realtor.com/realestateandhomes-detail/5243-Macarthur-Blvd_Oakland_CA_94619_M18838-72346?from=srp-list-card,"5243 Macarthur Blvd, Oakland, CA 94619","$950,000",4,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.realtor.com/realestateandhomes-detail/16770-Rolando-Ave_San-Leandro_CA_94578_M11611-39806?from=srp-list-card,"16770 Rolando Ave, San Leandro, CA 94578","$1,330,000",1,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.realtor.com/realestateandhomes-detail/2718-68th-Ave_Oakland_CA_94605_M23063-19071?from=srp-list-card,"2718 68th Ave, Oakland, CA 94605","$699,000",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/903-Alice-St_Oakland_CA_94607_M24126-63719?from=srp-list-card,"903 Alice St, Oakland, CA 94607","$749,000",4,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/2215-Grant-St_Berkeley_CA_94703_M28490-11618?from=srp-list-card,"2215 Grant St, Berkeley, CA 94703","$2,100,000",6,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.realtor.com/realestateandhomes-detail/1819-7th-Ave_Oakland_CA_94606_M21179-13838?from=srp-list-card,"1819 7th Ave, Oakland, CA 94606","$3,800,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/3229-Elm-St_Oakland_CA_94609_M13472-58546?from=srp-list-card,"3229 Elm St, Oakland, CA 94609","$1,599,000",3,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.realtor.com/realestateandhomes-detail/2918-E-16th-St_Oakland_CA_94601_M26096-00682?from=srp-list-card,"2918 E 16th St, Oakland, CA 94601","$699,000",2,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/2682-Parker-Ave_Oakland_CA_94605_M24806-86415?from=srp-list-card,"2682 Parker Ave, Oakland, CA 94605","$470,000",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/1162-91st-Ave_Oakland_CA_94603_M10587-55741?from=srp-list-card,"1162 91st Ave, Oakland, CA 94603","$475,000",2,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/21824-Thelma-St_Hayward_CA_94541_M21037-43577?from=srp-list-card,"21824 Thelma St, Hayward, CA 94541","$1,298,000",4,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.realtor.com/realestateandhomes-detail/2543-Humboldt-Ave_Oakland_CA_94601_M27460-68564?from=srp-list-card,"2543 Humboldt Ave, Oakland, CA 94601","$849,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/1412-10th-St_Oakland_CA_94607_M25729-05101?from=srp-list-card,"1412 10th St, Oakland, CA 94607","$780,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/3141-California-St_Berkeley_CA_94703_M29863-28330?from=srp-list-card,"3141 California St, Berkeley, CA 94703","$1,699,000",1,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.realtor.com/realestateandhomes-detail/1021-E-17th-St_Oakland_CA_94606_M93840-68309?from=srp-list-card,"1021 E 17th St, Oakland, CA 94606","$1,100,000",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
PAGE https://www.realtor.com/realestateandhomes-search/Alameda-County_CA/type-multi-family-home/pg-3,STATUS CODE 200,REALTOR.COM,ITEMS SCRAPED 84,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,
https://www.realtor.com/realestateandhomes-detail/706-Buena-Vista-Ave_Alameda_CA_94501_M19493-63129?from=srp-list-card,"706 Buena Vista Ave, Alameda, CA 94501","$1,300,000",3,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/14765-Saturn-Dr_San-Leandro_CA_94578_M25875-57862?from=srp-list-card,"14765 Saturn Dr, San Leandro, CA 94578","$999,998",3,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.realtor.com/realestateandhomes-detail/1819-7th-Ave_Oakland_CA_94606_M21179-13838?from=srp-list-card,"1819 7th Ave, Oakland, CA 94606","$3,800,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/1162-91st-Ave_Oakland_CA_94603_M10587-55741?from=srp-list-card,"1162 91st Ave, Oakland, CA 94603","$475,000",2,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/9415-Peach-St_Oakland_CA_94603_M23477-88789?from=srp-list-card,"9415 Peach St, Oakland, CA 94603","$799,888",4,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/3036-60th-Ave_Oakland_CA_94605_M91830-08490?from=srp-list-card,"3036 60th Ave, Oakland, CA 94605","$649,000",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/2682-Parker-Ave_Oakland_CA_94605_M24806-86415?from=srp-list-card,"2682 Parker Ave, Oakland, CA 94605","$470,000",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/3328-66th-Ave_Oakland_CA_94605_M19487-52352?from=srp-list-card,"3328 66th Ave, Oakland, CA 94605","$1,050,000",4,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/3608-Kingsley-St_Oakland_CA_94610_M23903-27878?from=srp-list-card,"3608 Kingsley St, Oakland, CA 94610","$1,300,000",4,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.realtor.com/realestateandhomes-detail/9630-Bancroft-Ave_Oakland_CA_94603_M14626-81292?from=srp-list-card,"9630 Bancroft Ave, Oakland, CA 94603","$859,950",1,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/4709-Foothill-Blvd_Oakland_CA_94601_M17463-61018?from=srp-list-card,"4709 Foothill Blvd, Oakland, CA 94601","$1,295,000",4,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/2032-Parker-St_Berkeley_CA_94704_M28268-24319?from=srp-list-card,"2032 Parker St, Berkeley, CA 94704","$1,895,000",4,ALAMEDACOUNTY,94704,"$1,660","$1,970","$2,410","$3,150","$3,710",
https://www.realtor.com/realestateandhomes-detail/1412-10th-St_Oakland_CA_94607_M25729-05101?from=srp-list-card,"1412 10th St, Oakland, CA 94607","$780,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/2527-E-24th-St_Oakland_CA_94601_M21664-15447?from=srp-list-card,"2527 E 24th St, Oakland, CA 94601","$699,000",2,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/2027-Pacific-Ave_Alameda_CA_94501_M18137-89630?from=srp-list-card,"2027 Pacific Ave, Alameda, CA 94501","$1,400,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/430-Foothill-Blvd_Oakland_CA_94606_M19895-32666?from=srp-list-card,"430 Foothill Blvd, Oakland, CA 94606","$980,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.realtor.com/realestateandhomes-detail/1828-Buena-Vista-Ave_Alameda_CA_94501_M18241-12296?from=srp-list-card,"1828 Buena Vista Ave, Alameda, CA 94501","$1,250,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.realtor.com/realestateandhomes-detail/2730-Seminary-Ave_Oakland_CA_94605_M20952-44772?from=srp-list-card,"2730 Seminary Ave, Oakland, CA 94605","$849,900",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
